Tubelabel_species,"green box - ""Coral DNA STOCK""","orange box - (""Coral DNA"") extracted or host separated?","pink box - (""EXTRACTED CORAL DNA"")",orange box - enriched ('ENRICHED MICROBIAL DNA'),Species,Year,Health_status,Starting_Weight,Date_Extracted,Raw_ng_ul,Extracted_check_ng_ul_2024,Date_Enriched,Microbe_ng_ul,Microbe_Location,Microbe_clean_date/n,Host_ng_ul,Host_Location,Host_clean_y/n,Date_Libprep,Status ,Notes ,Seq_date,Host_Seq_date,Status_notes,Ready_resequence,ToDo_Resequence,Notes_x,Sample_physical_location,Extraction_physical_location,Notes_y
052022_BEL_CBC_T1_12_MCAV,T1_12 2022 LOW ,,T1_12 LOW,T1_12 2022 EMPTY ,MCAV,2022,Diseased_Margin,_,6_10_2022,6.2,3.95,7_6_2022,0.1,,,_,,,7_29_2022,sequenced,(Library Prep) Used 3µl of water to reach initial volume of  16µl,sequenced,,"DEPLETED, empty enriched tube - orange box, small amnt extracted dna - pink box ",n,enrich,enrich using old extracted dna (if there's enough),Depleted_ UML_NARWHAL_R1_B3,DNA_extracted,Only sand in tissue sample 
052022_BEL_CBC_T1_13_MCAV,T1_13 2022 LOW,,T1_13 2022 EMPTY ,T1_13 2022 EMPTY ,MCAV,2022,Diseased_Tissue,133,6_14_2022,5.8,,7_6_2022,1.7,,,_,,,7_29_2022,sequenced,Processed following protocol as written ,sequenced,,"DEPLETED, empty enriched tube - orange box, empty extracted - pink box,  ",n,enrich,enrich using old extracted dna (if there's enough),Depleted_UML_NARWHAL_R1_B3,DNA_extracted,Only sand in tissue sample 
052022_BEL_CBC_T1_39_MCAV,,,,,MCAV,2022,Diseased_Margin,269.3,7_17_2024,7.32,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B26,
052022_BEL_CBC_T1_40_MCAV,T1_40 2022 EMPTY ,   ,T1_40 EMPTY ,,MCAV,2022,Diseased_Margin,70,6_14_2022,18.4,,7_6_2022,5.2,,,_,,,7_29_2022,sequenced,Processed following protocol as written ,sequenced,,DEPLETED,n,extract_from_depleted,,Depleted_UML_NARWHAL_R1_B3,DNA_extracted,Only sand left in tissue sample
052022_BEL_CBC_T2_13_PSTR,,,,,PSTR,2022,Healthy,173,9_12_2023,26.6,,10_6_2023,9.16,UML_NARWHAL_R2_B1,10_10_23,44.9,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T2_14_PSTR,,,,,PSTR,2022,Healthy,71.6,9_12_2023,27.2,,10_6_2023,7.04,UML_NARWHAL_R2_B1,10_10_23,40.7,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,Depleted_UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,Only sand left in tissue sample
052022_BEL_CBC_T3_8_PAST,,,,"T3_8?? (DUP, 2 (OR 3?) IN BOX)",PAST,2022,Healthy,_,6_17_2022,15.4,,7_14_2022,2.2,,,_,,,7_20_2022,,Actual tag 052022_10_T3_8_PAST,,,enriched - orange box,n,extract,redo extraction (can't find extracted dna & can't figure out what the enriched tubes are),Depleted_UML_NARWHAL_R1_B3,?,Only sand left in tissue sample
052022_BEL_CBC_T2_45_PSTR,,,,,PSTR,2022,Diseased_Margin,181,10_10_2023,22.8,,10_17_2023,7.5,UML_NARWHAL_R2_B1,y,0.772,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T2_46_PSTR,,,,,PSTR,2022,Diseased_Tissue,162,10_10_2023,63.9,,10_17_2023,18.5,UML_NARWHAL_R2_B1,y,too low,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T1_54_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B3,,
052022_BEL_CBC_T2_59_OFAV,,,,,OFAV,2022,Healthy,174,10_3_2023,73.7,,10_16_2023,11.7,UML_NARWHAL_R2_B1,,,,,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T1_57_MCAV,T1_57 2022 LOW ,,T1_57 EMPTY ,T1_57,MCAV,2022,Healthy,_,6_15_2022,75.5,,6_22_2022,1.43,,,2.4,,,6_24_2022,sequenced,Processed following protocol as written ,sequenced,,enriched - orange box,n,check extracted dna,enrich using old extracted dna (if there's enough),Depleted_UML_NARWHAL_R1_B3,DNA_extracted,Only sand left in tissue sample
052022_BEL_CBC_T1_52_PAST,T1_52 2022 LOW ,,,T1_52 (2 IN BOX - EMPTY),PAST,2022,Diseased_Tissue,_,6_17_2022,8.1,,7_14_2022,0.6,,,_,,,7_20_2022,sequenced,Duplicate seqs; Actual tag 052022_19_T1_52_PAST,sequenced,,enriched - orange box,n,check extracted dna,enrich using old extracted dna (if there's enough),,,was labelled as 2019 in metagenomics tracker?
052022_BEL_CBC_T2_7_PSTR,,,,,PSTR,2022,Healthy,288,9_12_2023,45.2,,10_6_2023,15.5,UML_NARWHAL_R2_B1,10_10_23,52.7,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T2_71_OFAV,,,,,OFAV,2022,Healthy,168,10_3_2023,98.8,,10_16_2023,14,UML_NARWHAL_R2_B1,,,,,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T2_72_OFAV,,,,,OFAV,2022,Healthy,75,10_3_2023,47.6,,10_11_23,3.96,UML_NARWHAL_R2_B1,10_12_23,0.522,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,Depleted_UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T2_8_PSTR,,,,,PSTR,2022,Healthy,144,9_12_2023,13.2,,10_6_2023,3.22,UML_NARWHAL_R2_B1,10_10_23,42,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T1_60_MCAV,,,,T1_60 2022 EMPTY ,MCAV,2022,Diseased_Tissue,306,7_19_2024,4.47,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B26,
052022_BEL_CBC_T1_62_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B3,,
052022_BEL_CBC_T1_70_MCAV,T1_70 2022 LOW ,,T1_70 2022,T1_70 2022 EMPTY ,MCAV,2022,Diseased_Tissue,117,6_14_2022,95.0,,7_6_2022,5.6,,,_,,,7_29_2022,sequenced,Processed following protocol as written ,sequenced,,"DEPLETED, empty enriched tube - orange box ",n,check extracted dna,enrich using old extracted dna (if there's enough),Depleted_UML_NARWHAL_R1_B3,DNA_extracted,Only sand left in tissue sample
052022_BEL_CBC_T2_10_MCAV,T2_10 2022 LOW ,,T2_10 2022,T2_10,MCAV,2022,Healthy,_,6_15_2022,22.4,,6_22_2022,0.3,,,0.5,,,6_27_2022,sequenced,Processed following protocol as written ,sequenced,,"DEPLETED, empty enriched tube - orange box, empty extracted - pink box ",n,check extracted dna,enrich using old extracted dna (if there's enough),Depleted_UML_NARWHAL_R1_B8,DNA_extracted,Only sand left in tissue sample
052022_BEL_CBC_T2_12_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B8,,
122022_BEL_CBC_T3_121_OFAV,,,,,OFAV,2022,Healthy,158,6_22_2023,103.2,,10_16_2023,39.9,UML_NARWHAL_R2_B1,,,,,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T2_4_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B8,,
052022_BEL_CBC_T2_56_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B8,,
052022_BEL_CBC_T3_1_MCAV,T3_1 2022 LOW,T3_1 (DUP),T3_1 2022 LOW,"T3_1 (DUP?, 2 IN BOX)",MCAV,2022,Healthy,_,6_15_2022,37.0,,6_22_2022,3.6,,,1.8,,,6_27_2022,sequenced,Processed following protocol as written ,sequenced,,"enriched - orange box (small amnt left), extracted dna - pink box",n,check extracted dna,enrich using old extracted dna (if there's enough),Depleted_UML_NARWHAL_R1_B3,DNA_extracted,Only sand left in tissue sample
122022_BEL_CBC_T3_127_OFAV,,,,,OFAV,2022,Healthy,126,6_22_2023,36.3,,10_11_23,8.02,UML_NARWHAL_R2_B1,10_12_23,1.1,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T3_13_MCAV,T3_13 2022 LOW,,T3_13 2022,T3_13,MCAV,2022,Healthy,_,6_15_2022,13.2,,6_22_2022,1,,,0.5,,,6_27_2022,sequenced,Processed following protocol as written ,sequenced,,enriched - orange box,n,check extracted dna,enrich using old extracted dna (if there's enough),UML_NARWHAL_R1_B3,DNA_extracted,
052022_BEL_CBC_T3_19_MCAV,T3_19 2022 LOW (2 IN BOX),,,T3_19 (2 IN BOX),MCAV,2022,Healthy,_,6_15_2022,38.2,,6_22_2022,6.3,,,0,,,6_27_2022,sequenced,Processed following protocol as written ,sequenced,,enriched - orange box,n,extract_from_depleted,2 tubes of everything so I don't trust it,Depleted_UML_NARWHAL_R1_B3,DNA_extracted,Only sand left in tissue sample
052022_BEL_CBC_T3_40_MCAV,T3_40 2022 LOW,,T3_40 2022,T3_40 2022 EMPTY ,MCAV,2022,Diseased_Margin,139,6_14_2022,24.7,13.3,7_6_2022,7.5,,,_,,,7_29_2022,sequenced,Used 3µl of water to reach initial volume of  16µl,sequenced,,"empty enriched tube - orange box, extracted dna - pink box  ",n,enrich,"checked concentrations, using old extraction ",UML_NARWHAL_R1_B3,DNA_extracted,
052022_BEL_CBC_T3_48_MCAV,T3_48 2022 LOW ,,T3_48 2022,T3_48 (2 IN BOX - 1 EMPTY),MCAV,2022,Diseased_Margin,155,6_14_2022,38.3,15.7,7_6_2022,6.4,,,_,,,7_29_2022,sequenced,Duplicate seqs; (Library Prep) Used 3µl of water to reach initial volume of  16µl; ,sequenced,,"empty enriched tube & no date enriched tube - orange box, extracted dna - pink box ",n,enrich,"checked concentrations, using old extraction ",UML_NARWHAL_R1_B3,DNA_extracted,
052022_BEL_CBC_T3_49_MCAV,T3_49 2022 LOW ,,T3_49 2022,T3_49 2022 EMPTY ,MCAV,2022,Diseased_Tissue,142,6_14_2022,41.9,23.7,7_6_2022,5.8,,,_,,,7_29_2022,sequenced,Processed following protocol as written ,sequenced,,extracted dna - pink box ,n,enrich,"checked concentrations, using old extraction ",Depleted_UML_NARWHAL_R1_B3,DNA_extracted,Only sand left in tissue sample
052022_BEL_CBC_T3_50_MCAV,T3_50 2022 LOW ,,T3_50 2022,,MCAV,2022,Diseased_Margin,56,6_14_2022,0.0,1.9,_,_,_,_,_,_,_,_,_,_,_,_,extracted dna - pink box ,n,check extracted dna,enrich using old extracted dna (if there's enough),Depleted_UML_NARWHAL_R1_B3,DNA_extracted,Only sand left in tissue sample
052022_BEL_CBC_T3_51_MCAV,T3_51 2022 LOW,,T3_51 2022,T3_51 2022 EMPTY ,MCAV,2022,Diseased_Tissue,104,6_14_2022,30.8,20.3,7_6_2022,1.5,,,_,,,7_29_2022,sequenced,Processed following protocol as written ,sequenced,,extracted dna - pink box ,n,enrich,"checked concentrations, using old extraction ",Depleted_UML_NARWHAL_R1_B3,DNA_extracted,Only sand left in tissue sample
052022_BEL_CBC_T3_60_MCAV,T3_60 2022 LOW ,,T3_60 2022 ,T3_60 2022 (2 IN BOX),MCAV,2022,Diseased_Tissue,187,6_14_2022,4.4,,8_8_2022,2.72,,,_,,,8_30_2022,sequenced,Processed following protocol as written ,sequenced,,enriched - orange box,n,enrich,,UML_NARWHAL_R1_B3,DNA_extracted,
062019_BEL_CBC_T1_8_PAST,"T1_8 2019 (2 IN BOX - 1EMPTY, 1 LOW) ",,,T1_8 2019 ,PAST,2019,Healthy,_,6_17_2022,13.8,,8_8_2022,2.35,,,_,,,8_30_2022,sequenced,Processed following protocol as written ,sequenced,,enriched - orange box,n,extract,redo extraction - unclear what the enriched tube is ,UML_NARWHAL_R1_B1,DNA_extracted,
122022_BEL_CBC_T3_147_OFAV,,,,,OFAV,2022,Healthy,155,6_22_2023,50.7,,10_11_23,12.9,UML_NARWHAL_R2_B1,10_12_23,1.82,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,
122022_BEL_CBC_T3_149_OANN,,,,,OANN,2022,Healthy,146,6_22_2023,7.1,,10_16_2023,7.3,UML_NARWHAL_R2_B1,,,,,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,
062019_BEL_CBC_T1_16_MCAV,T1_16 2019 LOW,T1_16,T1_16 EMPTY ,T1_16,MCAV,2019,Healthy,188,6_13_2022,8.6,,7_1_2022,2.7,,,_,,,7_20_2022,sequenced,Processed following protocol as written ,sequenced,,enriched - orange box,n,check extracted dna,,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T3_31_PAST,T3_31 2019 EMPTY ,,,T3_31 2019 (2 IN BOX),PAST,2019,Healthy,_,6_17_2022,5.4,,8_8_2022,1.63,,,_,,,8_30_2022,sequenced,Processed following protocol as written ,sequenced,,enriched - orange box,n,extract,redo extraction - unclear what the enriched tube is ,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T1_17_MCAV,,T1_17,,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T1_20_MCAV,T1_20 2019 LOW ,T1_20,,T1_20 ,MCAV,2019,Healthy,_,5_18_2022,20.8,4.83,8_8_2022,2.41,,,_,,,8_30_2022,sequenced,Processed following protocol as written ,sequenced,,"enriched - orange box (small amnt left), extracted dna - orange box ",n,enrich,enrich using old extracted dna (if there's enough),UML_NARWHAL_R1_B1,DNA_extracted,
052022_BEL_CBC_T1_34_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B3,,
062019_BEL_CBC_T1_22_MCAV,,T1_22,,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T1_24_MCAV,T1_24 2019 EMPTY ,T1_24,,T1_24 (2 IN BOX),MCAV,2019,Healthy,177,6_13_2022,7.1,6.83,7_1_2022,1.4,,,_,,,7_20_2022,sequenced,Duplicate seqs; Processed following protocol as written ,sequenced,,"enriched - orange box (small amnt left), extracted dna - orange box ",n,enrich,enrich using old extracted dna ,Depleted_UML_NARWHAL_R1_B1,DNA_extracted,Only sand left in tissue sample
062019_BEL_CBC_T1_3_MCAV,,T1_3 (2 IN BOX),,,MCAV,2019,Healthy,,extracted,,2.81,,,,,,,,,sequenced,,sequenced,,extracted dna - orange box ,n,extract,redo extraction - unclear tubes,UML_NARWHAL_R1_B1,DNA_extracted,
122022_BEL_CBC_T1_123_OANN,,,,,OANN,2022,Healthy,160.2,7_16_2024,9.51,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,
052022_BEL_CBC_T2_69_OANN,,,,,OANN,2022,Healthy,134,10_3_2023,133.1,,,,,,,,,,,,,,extracted dna - B3,n,enrich,,Depleted_UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,Only sand left in tissue sample
122022_BEL_CBC_T4_16_OFAV,,,,,OFAV,2022,Healthy,142,6_27_2023,20.6,,10_11_23,3.9,UML_NARWHAL_R2_B1,10_12_23,0.2,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,
062019_BEL_CBC_T1_4_MCAV,T1_4 2019 LOW,T1_4,T1_4,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T1_6_MCAV,,T1_6,,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T1_9_MCAV,,T1_9,,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,,
