Tubelabel_species,"green box - ""Coral DNA STOCK""","orange box - (""Coral DNA"") extracted or host separated?","pink box - (""EXTRACTED CORAL DNA"")",orange box - enriched ('ENRICHED MICROBIAL DNA'),Species,Year,Health_status,Starting_Weight,Date_Extracted,Raw_ng_ul,Extracted_check_ng_ul_2024,Date_Enriched,Microbe_ng_ul,Microbe_Location,Microbe_clean_date/n,Host_ng_ul,Host_Location,Host_clean_y/n,Date_Libprep,Status ,Notes ,Seq_date,Host_Seq_date,Status_notes,Ready_resequence,ToDo_Resequence,Notes_x,Sample_physical_location,Extraction_physical_location,Notes_y
102019_BEL_CBC_T2_31_PSTR,,,,,PSTR,2019,Healthy,152,6_1_2023,26.3,,9_27_2023,8.5,UML_NARWHAL_R2_B1,9_29_23,1.5,UML_F1_R2_B2,9_29_23,,sequenced,,10_19_23,10_19_23,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T2_32_PSTR,,,,,PSTR,2019,Healthy,122,6_6_2023,9.8,,9_28_2023,2.6,UML_NARWHAL_R2_B1,9_28_2023,1.3,UML_F1_R2_B2,9_29_2023,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T2_33_PSTR,,,,,PSTR,2019,Healthy,125,6_6_2023,19.0,,9_28_2023,6.1,UML_NARWHAL_R2_B1,9_28_2023,2.4,UML_F1_R2_B2,9_29_2023,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T2_34_PSTR,,,,,PSTR,2019,Healthy,138,6_6_2023,7.1,,9_28_2023,2.4,UML_NARWHAL_R2_B1,9_28_2023,1.7,UML_F1_R2_B2,9_29_2023,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T2_36_PSTR,,,,,PSTR,2019,Healthy,123,6_6_2023,26.7,,9_28_2023,3.5,UML_NARWHAL_R2_B1,9_28_2023,1.8,UML_F1_R2_B2,9_29_2023,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T3_34_PSTR,,,,,PSTR,2019,Healthy,128,6_6_2023,7.5,,10_4_2023,3.2,UML_NARWHAL_R2_B1,10_4_2023,,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T3_35_PSTR,,,,,PSTR,2019,Healthy,255,6_6_2023,30.3,,10_4_2023,12.9,UML_NARWHAL_R2_B1,10_4_2023,,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T3_36_PSTR,,,,,PSTR,2019,Healthy,125,6_6_2023,14.8,,10_4_2023,5,UML_NARWHAL_R2_B1,10_4_2023,,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T3_37_PSTR,,,,,PSTR,2019,Healthy,169,6_7_2023,52.6,,10_4_2023,8.9,UML_NARWHAL_R2_B1,10_4_2023,,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T3_38_PSTR,,,,,PSTR,2019,Healthy,156,6_7_2023,14.2,,10_4_2023,3.8,UML_NARWHAL_R2_B1,10_4_2023,,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T3_39_PSTR,,,,,PSTR,2019,Healthy,152,6_7_2023,24.2,,10_6_2023,5.48,UML_NARWHAL_R2_B1,10_10_23,43.4,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
102019_BEL_CBC_T3_40_PSTR,,,,,PSTR,2019,Healthy,153,6_7_2023,20.4,,10_6_2023,5.3,UML_NARWHAL_R2_B1,10_10_23,,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,
052022_BEL_CBC_T2_9_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B8,,
052022_BEL_CBC_T3_10_PAST,,,,T3_10 PAST EMPTY,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,Depleted_UML_NARWHAL_R1_B3,,Only sand left in tissue sample
052022_BEL_CBC_T3_11_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B3,,
052022_BEL_CBC_T3_25_PAST,T3_25 2022 LOW ,,,T3_25 2022,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B3,DNA_extracted,
052022_BEL_CBC_T3_54_PAST,,,,,PAST,2022,Diseased_Margin,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B3,,
122022_BEL_CBC_T2_82_PSTR,,,,,PSTR,2022,Healthy,365,7_12_2024,17.7,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,
052022_BEL_CBC_T3_55_PAST,,,,,PAST,2022,Diseased_Tissue,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B3,,
062019_BEL_CBC_T1_1_PAST,T1_1 2019 (2 IN BOX - LOW),(t1-past dup),,T1_1 2019 ,PAST,2019,Healthy,_,6_17_2022,2.9,,7_6_2022,14.6,,,_,,,7_29_2022,sequenced,Processed following protocol as written ,sequenced,,"2019 enriched, 2022 empty - orange box, 2022 extracted - pink box",n,extract,don't know if its 2019 or 2022 - redo completely ,Depleted_UML_NARWHAL_R1_B1,DNA_extracted,Only sand left in tissue sample
062019_BEL_CBC_T1_12_PAST,,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T1_18_PAST,,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T1_21_PAST,,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_2_PAST,,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_20_PAST,,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_21_PAST,T2_21 2019 EMPTY (2 IN BOX) ,,,T2_21 PAST CLEAN (X2 NON CLEAN?),PAST,2019,Healthy,_,6_17_2022,1.4,,8_8_2022,1.29,,,_,,,8_30_2022,sequenced,Processed following protocol as written ,sequenced,,"enriched & empty tube - orange box, extracted dna - pink box  ",n,extract,redo extraction - labelling error,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T2_22_PAST,,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_25_PAST,,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T2_29_PAST,T2_29 2019 LOW ,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T3_10_PAST,T3_10 2019 LOW (LABELLED AS T3_16),,,T3_10 PAST EMPTY,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,redo extraction - unclear tubes,UML_NARWHAL_R1_B1,DNA_extracted,
122022_BEL_CBC_T4_3_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T4_38_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
062019_BEL_CBC_T3_21_MMEA,,T3_21 (& maybe micro?),,,MMEA,2019,Healthy,,extracted,,too low,,,,,,,,,sequenced,,sequenced,,extracted dna - orange box ,n,extract,redo extraction,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T3_12_PAST,,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,redo extraction - theres like 4 tubes of this ,UML_NARWHAL_R1_B1,DNA_extracted,
122022_BEL_CBC_T4_5_MCAV,,,,,MCAV,2022,Diseased_Margin,171.3,7_17_2024,14.5,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,
122022_BEL_CBC_T4_6_MCAV,,,,,MCAV,2022,Diseased_Tissue,228.2,7_19_2024,37.3,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,
062019_BEL_CBC_T3_23_PAST,T3_23 2019 LOW (ANOTHER LABELLED AS 2022 BUT THERE IS NO 2022),,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,redo extraction - labelling error,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B3,
062019_BEL_CBC_T3_24_PAST,,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T3_25_PAST,,,,,PAST,2019,Healthy,_,6_17_2022,14.9,,7_14_2022,21.2,,,_,,,7_20_2022,sequenced,Actual tag 062022_34_T3_25_PAST,sequenced,,extracted dna - pink box ,n,extract,redo extraction - labelling error,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T3_26_PAST,,,,,PAST,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T3_4_PAST,,t3_4 (& micro?),,,PAST,2019,Healthy,,extracted,,too low,,,,,,,,,sequenced,,sequenced,,extracted dna - orange box ,n,extract,redo extraction,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T3_7_PAST,T3_7 2019 LOW ,,,T3_7 2019 ,PAST,2019,Healthy,_,6_17_2022,13.5,,7_6_2022,2.3,,,_,,,7_20_2022,sequenced,Actual tag 052022_10_T3_7_PAST,sequenced,,"empty enriched tube - orange box, coral tissue - B1",n,check extracted dna,,UML_NARWHAL_R1_B1,DNA_extracted,
122022_BEL_CBC_T1_134_PAST,,,,,PAST,2022,Diseased_Margin,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T1_139_PAST,,,,,PAST,2022,Diseased_Tissue,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T1_150_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T1_152_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T1_155_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T1_158_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_100_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_83_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_89_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_94_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_101_OFAV,,,,,OFAV,2022,Diseased_Margin,119,6_28_2023,13.3,,10_17_2023,5.5,UML_NARWHAL_R2_B1,y,0.36,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,Only sand left in tissue sample,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,Only sand left in tissue sample
122022_BEL_CBC_T2_118_OANN,,,,,OANN,2022,Diseased_Margin,126,6_28_2023,16.0,,10_17_2023,6.1,UML_NARWHAL_R2_B1,y,too low,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,Only sand left in tissue sample,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,Only sand left in tissue sample
122022_BEL_CBC_T2_91_OANN,,,,,OANN,2022,Healthy,183,6_27_2023,41.8,,10_16_2023,18.9,UML_NARWHAL_R2_B1,,,,,,sequenced,,10_19_23,,,y,done,Only sand left in tissue sample,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,Only sand left in tissue sample
122022_BEL_CBC_T2_93_OFAV,,,,,OFAV,2022,Healthy,160,6_27_2023,46.1,,10_11_23,8.46,UML_NARWHAL_R2_B1,10_12_23,0.782,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,Only sand left in tissue sample,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,Only sand left in tissue sample
122022_BEL_CBC_T2_97_OFAV,,,,,OFAV,2022,Healthy,180,6_27_2023,29.5,,10_11_23,5.96,UML_NARWHAL_R2_B1,10_12_23,0.33,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,Only sand left in tissue sample,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,Only sand left in tissue sample
122022_BEL_CBC_T3_161_OANN,,,,,OANN,2022,Healthy,146,6_22_2023,19.3,,10_16_2023,11.8,UML_NARWHAL_R2_B1,,,,,,sequenced,,10_19_23,,,y,done,Only sand in tissue sample ,Depleted_UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,Only sand in tissue sample 
122022_BEL_CBC_T4_10_OFAV,,,,,OFAV,2022,Diseased_Tissue,159,6_28_2023,6.4,,10_17_2023,3.8,UML_NARWHAL_R2_B1,y,too low,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,Only sand in tissue sample ,Depleted_UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,Only sand in tissue sample 
122022_BEL_CBC_T4_2_OFAV,,,,,OFAV,2022,Healthy,128,6_27_2023,21.0,,10_11_23,4,UML_NARWHAL_R2_B1,10_12_23,too low,UML_F1_R2_B2,n,,sequenced,host concentration reading: out of range - too low,10_19_23,,,y,done,Only sand in tissue sample ,Depleted_UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,Only sand in tissue sample 
122022_BEL_CBC_T4_9_OFAV,,,,,OFAV,2022,Diseased_Margin,41,6_28_2023,9.0,,10_17_2023,4.1,UML_NARWHAL_R2_B1,y,0.18,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,Depleted_UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,
122022_BEL_CBC_T3_115_PAST,,,,,PAST,2022,Diseased_Tissue,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T3_116_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T3_122_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T3_123_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
102019_BEL_CBC_T1_29_PSTR,,,,,PSTR,2019,Healthy,106,5_30_2023,3.2,,10_17_2023,1.1,UML_NARWHAL_R2_B1,y,too low,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,Depleted__UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,Only sand left in tissue sample
122022_BEL_CBC_T1_120_OANN,,,,,OANN,2022,Diseased_Margin,74,6_28_2023,15.2,,10_17_2023,4.7,UML_NARWHAL_R2_B1,y,too low,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,
122022_BEL_CBC_T1_136_OANN,,,,,OANN,2022,Diseased_Tissue,76,6_28_2023,12.1,,10_17_2023,5,UML_NARWHAL_R2_B1,y,too low,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,
122022_BEL_CBC_T1_157_OANN,,,,,OANN,2022,Healthy,163,6_27_2023,9.8,,10_17_2023,2.3,UML_NARWHAL_R2_B1,y,too low,UML_F1_R2_B2,n,,sequenced,host cleaning needs to be redone,10_19_23,,,y,done,Only sand left in tissue sample,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,Only sand left in tissue sample
122022_BEL_CBC_T3_124_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T3_129_PAST,,,,,PAST,2022,Diseased_Margin,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T3_143_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T3_144_PAST,,,,,PAST,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
052022_BEL_CBC_T1_1_PAST,T1_1 2022 LOW ,(t1-past dup),,T1_1 2022 (DUP),PAST,2022,Healthy,_,6_17_2022,72.0,,7_14_2022,0.3,,,_,,,7_20_2022,sequenced,Processed following protocol as written ,sequenced,,"2019 enriched, 2022 empty - orange box, 2022 extracted - pink box",n,check extracted dna,don't know if its 2019 or 2022 - redo completely ,Depleted_UML_NARWHAL_R1_B1,DNA_extracted,Only sand left in tissue sample
122022_BEL_CBC_T2_99_PSTR,,,,,PSTR,2022,Healthy,243.2,7_12_2024,34.2,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,
062019_BEL_CBC_T1_10_MMEA,,T1_10 MMEA ,,,,nan,,,,,,,,,,,,,,,,,,,n,check extracted dna,,,,
062019_BEL_CBC_T1_14_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T3_20_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T3_22_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T3_3_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T3_32_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,Missing,,
062019_BEL_CBC_T2_12_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,Depleted_UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_13_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_14_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_15_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T1_10_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_6_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_7_MMEA,,,,,MMEA,2019,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B1,,
