T1_2,A1
T1_3,A2
T1_8,A3
T1_15,A4
T1_18,A5
T2_23,A6
T2_24,A7
T2_27,A8
T2_31,A9
T2_33,A10
T3_43,A11
T3_44,A12
T3_47,B1
T3_53,B2
T3_57,B3
T5_62,B4
T5_64,B5
T5_70,B6
T1_199,B7
T1_202,B8
T1_205,B9
T1_209,B10
T1_226,B11
T2_216,B12
T2_221,C1
T2_222,C2
T2_224,C3
T3_197,C4
T3_237,C5
T3_243,C6
T3_247,C7
T3_249,C8
T5_261,C9
T5_264,C10
T5_266,C11
T5_267,C12
T5_268,D1
T5_269,D2
T6_272,D3
T6_282,D4
T6_283,D5
T6_284,D6
T6_293,D7
T1_308,D8
T1_311,D9
T1_313,D10
T2_328,D11
T2_330,D12
T2_332,E1
T2_333,E2
T3_337,E3
T3_339,E4
T3_341,E5
T3_349,E6
T3_352,E7
T5_316,E8
T5_319,E9
T5_320,E10
T5_325,E11
T1_409,E12
T1_405,A1
T1_397,A2
T2_416,A3
T2_422,A4
T3_445,A5
T3_441,A6
T3_439,A7
T3_438,A8
T1_403,A9
T2_415,A10
T2_428,A11
T5_457,A12
T5_459,B1
T5_462,B2
T5_463,B3
T6_447,B4
T6_444,B5
T6_455,B6
T1_93,B7
T1_576,B8
T1_579,B9
T1_586,B10
T1_587,B11
T1_588,B12
T2_598,C1
T2_599,C2
T2_608,C3
T2_610,C4
T3_616,C5
T3_620,C6
T3_621,C7
T3_625,C8
T3_626,C9
T5_636,C10
T5_640,C11
T5_641,C12
T5_642,D1
T5_646,D2
T6_657,D3
T6_658,D4
T6_660,D5
T6_667,D6
T6_668,D7
T6_487,D8